item_id,order_id,product_id,quantity,unit_price,line_total
5413,ORD02544,PROD0230,5,6077.64,30388.20
5414,ORD02544,PROD0121,3,17176.67,51530.01
5415,ORD02544,PROD0231,2,6206.49,12412.98
5416,ORD02545,PROD0137,5,2019.05,10095.25
5417,ORD02545,PROD0183,5,26053.15,130265.75
5418,ORD02546,PROD0139,1,14201.82,14201.82
5419,ORD02546,PROD0226,3,7172.97,21518.91
5420,ORD02547,PROD0092,4,140982.24,563928.96
5421,ORD02548,PROD0082,2,54346.36,108692.72
5422,ORD02548,PROD0241,3,1174.07,3522.21
5423,ORD02549,PROD0080,4,14845.55,59382.20
5424,ORD02549,PROD0128,5,24463.34,122316.70
5425,ORD02549,PROD0003,5,49538.31,247691.55
5426,ORD02549,PROD0014,3,289145.53,867436.59
5427,ORD02549,PROD0175,5,102750.60,513753.00
5428,ORD02550,PROD0004,5,39811.79,199058.95
5429,ORD02551,PROD0276,2,6563.88,13127.76
5430,ORD02551,PROD0109,1,70228.44,70228.44
5431,ORD02551,PROD0209,2,2728.52,5457.04
5432,ORD02551,PROD0024,3,321716.92,965150.76
5433,ORD02552,PROD0097,2,9141.77,18283.54
5434,ORD02553,PROD0228,1,6170.81,6170.81
5435,ORD02553,PROD0226,4,7172.97,28691.88
5436,ORD02554,PROD0123,1,11097.43,11097.43
5437,ORD02554,PROD0127,1,8700.29,8700.29
5438,ORD02554,PROD0228,3,6170.81,18512.43
5439,ORD02555,PROD0225,1,9270.30,9270.30
5440,ORD02556,PROD0041,4,14461.31,57845.24
5441,ORD02556,PROD0184,4,48414.15,193656.60
5442,ORD02557,PROD0063,2,35488.70,70977.40
5443,ORD02557,PROD0269,3,2989.48,8968.44
5444,ORD02558,PROD0120,3,35341.43,106024.29
5445,ORD02558,PROD0033,1,245627.48,245627.48
5446,ORD02559,PROD0089,2,45090.58,90181.16
5447,ORD02559,PROD0043,2,16739.67,33479.34
5448,ORD02559,PROD0083,2,160848.97,321697.94
5449,ORD02560,PROD0013,1,337113.25,337113.25
5450,ORD02561,PROD0004,3,39811.79,119435.37
5451,ORD02561,PROD0149,5,8124.11,40620.55
5452,ORD02562,PROD0200,3,29196.20,87588.60
5453,ORD02562,PROD0004,3,39811.79,119435.37
5454,ORD02563,PROD0159,4,17483.90,69935.60
5455,ORD02563,PROD0190,4,22778.54,91114.16
5456,ORD02564,PROD0243,3,10094.25,30282.75
5457,ORD02564,PROD0222,4,2802.33,11209.32
5458,ORD02564,PROD0198,4,57432.47,229729.88
5459,ORD02564,PROD0206,1,5427.42,5427.42
5460,ORD02565,PROD0072,3,43142.24,129426.72
5461,ORD02565,PROD0224,3,607.93,1823.79
5462,ORD02565,PROD0160,2,12278.28,24556.56
5463,ORD02566,PROD0271,5,1989.71,9948.55
5464,ORD02566,PROD0069,5,39168.98,195844.90
5465,ORD02567,PROD0003,4,49538.31,198153.24
5466,ORD02568,PROD0275,2,10193.83,20387.66
5467,ORD02568,PROD0240,5,10219.29,51096.45
5468,ORD02569,PROD0126,1,13544.05,13544.05
5469,ORD02569,PROD0084,3,37258.14,111774.42
5470,ORD02570,PROD0123,1,11097.43,11097.43
5471,ORD02570,PROD0124,1,17164.25,17164.25
5472,ORD02570,PROD0011,1,314229.61,314229.61
5473,ORD02571,PROD0176,4,30789.84,123159.36
5474,ORD02571,PROD0268,3,2944.75,8834.25
5475,ORD02572,PROD0142,2,8820.60,17641.20
5476,ORD02573,PROD0038,4,88262.22,353048.88
5477,ORD02574,PROD0046,3,5762.47,17287.41
5478,ORD02574,PROD0124,4,17164.25,68657.00
5479,ORD02574,PROD0169,4,41598.42,166393.68
5480,ORD02575,PROD0182,3,33297.75,99893.25
5481,ORD02575,PROD0276,1,6563.88,6563.88
5482,ORD02575,PROD0224,4,607.93,2431.72
5483,ORD02576,PROD0063,3,35488.70,106466.10
5484,ORD02576,PROD0057,4,24240.82,96963.28
5485,ORD02576,PROD0222,5,2802.33,14011.65
5486,ORD02576,PROD0067,3,11627.77,34883.31
5487,ORD02577,PROD0275,4,10193.83,40775.32
5488,ORD02577,PROD0146,5,9207.08,46035.40
5489,ORD02577,PROD0071,3,9870.56,29611.68
5490,ORD02578,PROD0025,1,330590.39,330590.39
5491,ORD02578,PROD0047,2,5512.81,11025.62
5492,ORD02579,PROD0161,2,25829.99,51659.98
5493,ORD02579,PROD0066,5,36291.81,181459.05
5494,ORD02579,PROD0005,4,85978.02,343912.08
5495,ORD02580,PROD0022,3,222156.94,666470.82
5496,ORD02580,PROD0141,4,11608.58,46434.32
5497,ORD02581,PROD0201,3,10976.40,32929.20
5498,ORD02582,PROD0268,2,2944.75,5889.50
5499,ORD02583,PROD0008,3,121518.49,364555.47
5500,ORD02583,PROD0121,5,17176.67,85883.35
5501,ORD02583,PROD0028,5,316366.34,1581831.70
5502,ORD02583,PROD0254,3,9824.37,29473.11
5503,ORD02583,PROD0161,1,25829.99,25829.99
5504,ORD02584,PROD0178,1,87684.88,87684.88
5505,ORD02585,PROD0264,2,4118.15,8236.30
5506,ORD02585,PROD0028,3,316366.34,949099.02
5507,ORD02585,PROD0239,3,1047.73,3143.19
5508,ORD02585,PROD0013,1,337113.25,337113.25
5509,ORD02586,PROD0090,3,102715.97,308147.91
5510,ORD02586,PROD0121,2,17176.67,34353.34
5511,ORD02587,PROD0176,4,30789.84,123159.36
5512,ORD02587,PROD0132,4,23990.67,95962.68
5513,ORD02588,PROD0055,3,42567.03,127701.09
5514,ORD02589,PROD0127,2,8700.29,17400.58
5515,ORD02589,PROD0112,4,35280.59,141122.36
5516,ORD02589,PROD0066,1,36291.81,36291.81
5517,ORD02589,PROD0137,2,2019.05,4038.10
5518,ORD02590,PROD0026,2,34248.48,68496.96
5519,ORD02590,PROD0224,4,607.93,2431.72
5520,ORD02591,PROD0243,5,10094.25,50471.25
5521,ORD02591,PROD0097,1,9141.77,9141.77
5522,ORD02591,PROD0111,2,2676.03,5352.06
5523,ORD02592,PROD0076,3,27116.85,81350.55
5524,ORD02592,PROD0227,5,9871.34,49356.70
5525,ORD02593,PROD0093,2,8480.78,16961.56
5526,ORD02593,PROD0044,2,32574.27,65148.54
5527,ORD02593,PROD0046,1,5762.47,5762.47
5528,ORD02593,PROD0216,4,3485.44,13941.76
5529,ORD02594,PROD0142,3,8820.60,26461.80
5530,ORD02595,PROD0083,5,160848.97,804244.85
5531,ORD02596,PROD0004,2,39811.79,79623.58
5532,ORD02596,PROD0029,2,149660.33,299320.66
5533,ORD02596,PROD0238,4,6026.76,24107.04
5534,ORD02597,PROD0260,3,5050.94,15152.82
5535,ORD02597,PROD0229,4,4112.45,16449.80
5536,ORD02597,PROD0280,1,7685.53,7685.53
5537,ORD02598,PROD0008,1,121518.49,121518.49
5538,ORD02599,PROD0218,4,5238.20,20952.80
5539,ORD02599,PROD0244,3,1664.99,4994.97
5540,ORD02600,PROD0015,2,222324.51,444649.02
5541,ORD02600,PROD0124,2,17164.25,34328.50
5542,ORD02600,PROD0149,2,8124.11,16248.22
5543,ORD02600,PROD0141,3,11608.58,34825.74
5544,ORD02600,PROD0216,4,3485.44,13941.76
5545,ORD02601,PROD0034,3,272513.12,817539.36
5546,ORD02602,PROD0161,5,25829.99,129149.95
5547,ORD02602,PROD0035,3,190414.55,571243.65
5548,ORD02603,PROD0185,5,112356.62,561783.10
5549,ORD02604,PROD0230,2,6077.64,12155.28
5550,ORD02604,PROD0162,5,2672.21,13361.05
5551,ORD02604,PROD0079,4,13912.80,55651.20
5552,ORD02605,PROD0066,3,36291.81,108875.43
5553,ORD02606,PROD0102,4,45021.16,180084.64
5554,ORD02607,PROD0220,3,11275.57,33826.71
5555,ORD02608,PROD0080,1,14845.55,14845.55
5556,ORD02608,PROD0092,1,140982.24,140982.24
5557,ORD02608,PROD0074,5,13460.87,67304.35
5558,ORD02609,PROD0086,1,49202.47,49202.47
5559,ORD02609,PROD0190,1,22778.54,22778.54
5560,ORD02610,PROD0014,4,289145.53,1156582.12
5561,ORD02610,PROD0236,5,7038.57,35192.85
5562,ORD02611,PROD0109,4,70228.44,280913.76
5563,ORD02611,PROD0151,4,24271.64,97086.56
5564,ORD02612,PROD0160,4,12278.28,49113.12
5565,ORD02612,PROD0156,4,21374.21,85496.84
5566,ORD02613,PROD0003,2,49538.31,99076.62
5567,ORD02613,PROD0159,5,17483.90,87419.50
5568,ORD02614,PROD0172,3,95695.43,287086.29
5569,ORD02614,PROD0093,4,8480.78,33923.12
5570,ORD02615,PROD0082,4,54346.36,217385.44
5571,ORD02616,PROD0243,4,10094.25,40377.00
5572,ORD02616,PROD0029,2,149660.33,299320.66
5573,ORD02616,PROD0139,2,14201.82,28403.64
5574,ORD02617,PROD0054,3,31709.48,95128.44
5575,ORD02617,PROD0024,1,321716.92,321716.92
5576,ORD02618,PROD0194,4,24802.59,99210.36
5577,ORD02618,PROD0263,2,8199.23,16398.46
5578,ORD02619,PROD0242,3,5755.30,17265.90
5579,ORD02619,PROD0087,3,12717.02,38151.06
5580,ORD02620,PROD0185,5,112356.62,561783.10
5581,ORD02620,PROD0043,3,16739.67,50219.01
5582,ORD02620,PROD0267,4,6230.11,24920.44
5583,ORD02620,PROD0219,1,14849.13,14849.13
5584,ORD02621,PROD0279,4,962.48,3849.92
5585,ORD02621,PROD0127,5,8700.29,43501.45
5586,ORD02621,PROD0015,2,222324.51,444649.02
5587,ORD02621,PROD0063,3,35488.70,106466.10
5588,ORD02622,PROD0253,5,8743.34,43716.70
5589,ORD02622,PROD0127,5,8700.29,43501.45
5590,ORD02623,PROD0015,1,222324.51,222324.51
5591,ORD02623,PROD0040,5,47715.49,238577.45
5592,ORD02623,PROD0198,3,57432.47,172297.41
5593,ORD02623,PROD0111,2,2676.03,5352.06
5594,ORD02624,PROD0125,3,22153.16,66459.48
5595,ORD02624,PROD0203,1,3538.98,3538.98
5596,ORD02624,PROD0112,5,35280.59,176402.95
5597,ORD02624,PROD0035,5,190414.55,952072.75
5598,ORD02625,PROD0219,2,14849.13,29698.26
5599,ORD02625,PROD0248,1,4809.30,4809.30
5600,ORD02626,PROD0164,5,6702.72,33513.60
5601,ORD02626,PROD0205,1,,
5602,ORD02627,PROD0193,3,9954.82,29864.46
5603,ORD02627,PROD0176,5,30789.84,153949.20
5604,ORD02627,PROD0109,2,70228.44,140456.88
5605,ORD02627,PROD0090,3,102715.97,308147.91
5606,ORD02627,PROD0151,2,24271.64,48543.28
5607,ORD02628,PROD0253,3,8743.34,26230.02
5608,ORD02629,PROD0232,2,4469.76,8939.52
5609,ORD02629,PROD0006,5,308912.61,1544563.05
5610,ORD02629,PROD0069,2,39168.98,78337.96
5611,ORD02629,PROD0248,1,4809.30,4809.30
5612,ORD02630,PROD0280,2,7685.53,15371.06
5613,ORD02631,PROD0007,1,290642.30,290642.30
5614,ORD02632,PROD0120,2,35341.43,70682.86
5615,ORD02633,PROD0084,1,37258.14,37258.14
5616,ORD02633,PROD0046,4,5762.47,23049.88
5617,ORD02633,PROD0113,4,145706.19,582824.76
5618,ORD02633,PROD0058,5,14691.81,73459.05
5619,ORD02634,PROD0052,4,23501.69,94006.76
5620,ORD02634,PROD0043,4,16739.67,66958.68
5621,ORD02635,PROD0275,5,10193.83,50969.15
5622,ORD02635,PROD0211,1,8250.11,8250.11
5623,ORD02635,PROD0070,2,25905.43,51810.86
5624,ORD02636,PROD0120,2,35341.43,70682.86
5625,ORD02636,PROD0009,2,198883.60,397767.20
5626,ORD02637,PROD0007,3,290642.30,871926.90
5627,ORD02638,PROD0015,3,222324.51,666973.53
5628,ORD02638,PROD0230,3,6077.64,18232.92
5629,ORD02639,PROD0224,5,607.93,3039.65
5630,ORD02639,PROD0232,4,4469.76,17879.04
5631,ORD02640,PROD0140,1,2847.84,2847.84
5632,ORD02640,PROD0151,3,24271.64,72814.92
5633,ORD02641,PROD0084,4,37258.14,149032.56
5634,ORD02642,PROD0014,5,289145.53,1445727.65
5635,ORD02642,PROD0061,2,6821.26,13642.52
5636,ORD02643,PROD0038,3,88262.22,264786.66
5637,ORD02643,PROD0021,1,34405.68,34405.68
5638,ORD02644,PROD0244,1,1664.99,1664.99
5639,ORD02644,PROD0040,4,47715.49,190861.96
5640,ORD02644,PROD0046,3,5762.47,17287.41
5641,ORD02644,PROD0236,5,7038.57,35192.85
5642,ORD02645,PROD0046,5,5762.47,28812.35
5643,ORD02645,PROD0084,1,37258.14,37258.14
5644,ORD02645,PROD0131,3,21092.44,63277.32
5645,ORD02645,PROD0029,3,149660.33,448980.99
5646,ORD02645,PROD0230,5,6077.64,30388.20
5647,ORD02646,PROD0032,1,246601.80,246601.80
5648,ORD02647,PROD0206,4,5427.42,21709.68
5649,ORD02647,PROD0238,4,6026.76,24107.04
5650,ORD02648,PROD0020,5,293010.61,1465053.05
5651,ORD02649,PROD0239,2,1047.73,2095.46
5652,ORD02649,PROD0021,5,34405.68,172028.40
5653,ORD02649,PROD0067,1,11627.77,11627.77
5654,ORD02649,PROD0079,3,13912.80,41738.40
5655,ORD02650,PROD0070,2,25905.43,51810.86
5656,ORD02650,PROD0166,2,101932.80,203865.60
5657,ORD02651,PROD0243,3,10094.25,30282.75
5658,ORD02651,PROD0121,5,17176.67,85883.35
5659,ORD02652,PROD0009,1,198883.60,198883.60
5660,ORD02652,PROD0084,5,37258.14,186290.70
5661,ORD02652,PROD0131,2,21092.44,42184.88
5662,ORD02653,PROD0197,3,113579.08,340737.24
5663,ORD02654,PROD0202,3,12764.12,38292.36
5664,ORD02655,PROD0233,2,10621.64,21243.28
5665,ORD02655,PROD0208,2,9010.85,18021.70
5666,ORD02656,PROD0200,4,29196.20,116784.80
5667,ORD02656,PROD0081,4,110991.10,443964.40
5668,ORD02656,PROD0029,2,149660.33,299320.66
5669,ORD02656,PROD0054,2,31709.48,63418.96
5670,ORD02657,PROD0204,2,5933.15,11866.30
5671,ORD02658,PROD0088,5,,
5672,ORD02659,PROD0137,3,2019.05,6057.15
5673,ORD02660,PROD0044,3,32574.27,97722.81
5674,ORD02660,PROD0040,3,47715.49,143146.47
5675,ORD02660,PROD0054,5,31709.48,158547.40
5676,ORD02660,PROD0240,3,10219.29,30657.87
5677,ORD02661,PROD0042,2,44258.35,88516.70
5678,ORD02661,PROD0273,3,1784.35,5353.05
5679,ORD02661,PROD0154,4,19738.96,78955.84
5680,ORD02662,PROD0089,3,45090.58,135271.74
5681,ORD02662,PROD0129,2,5323.48,10646.96
5682,ORD02662,PROD0199,5,28468.05,142340.25
5683,ORD02663,PROD0271,4,1989.71,7958.84
5684,ORD02664,PROD0062,3,22431.17,67293.51
5685,ORD02664,PROD0134,1,19220.41,19220.41
5686,ORD02665,PROD0025,3,330590.39,991771.17
5687,ORD02665,PROD0174,3,110640.11,331920.33
5688,ORD02665,PROD0239,2,1047.73,2095.46
5689,ORD02665,PROD0088,1,,
5690,ORD02666,PROD0274,3,7846.95,23540.85
5691,ORD02666,PROD0197,2,113579.08,227158.16
5692,ORD02666,PROD0087,1,12717.02,12717.02
5693,ORD02667,PROD0200,1,29196.20,29196.20
5694,ORD02667,PROD0059,4,35594.97,142379.88
5695,ORD02668,PROD0076,5,27116.85,135584.25
5696,ORD02668,PROD0033,4,245627.48,982509.92
5697,ORD02669,PROD0137,4,2019.05,8076.20
5698,ORD02670,PROD0023,1,276589.43,276589.43
5699,ORD02671,PROD0262,2,3172.89,6345.78
5700,ORD02671,PROD0117,1,31515.40,31515.40
5701,ORD02672,PROD0152,1,1904.28,1904.28
5702,ORD02672,PROD0073,4,6732.32,26929.28
5703,ORD02672,PROD0191,5,44052.51,220262.55
5704,ORD02673,PROD0134,1,19220.41,19220.41
5705,ORD02673,PROD0084,1,37258.14,37258.14
5706,ORD02674,PROD0008,4,121518.49,486073.96
5707,ORD02675,PROD0035,5,190414.55,952072.75
5708,ORD02675,PROD0182,3,33297.75,99893.25
5709,ORD02675,PROD0189,5,96833.78,484168.90
5710,ORD02675,PROD0087,5,12717.02,63585.10
5711,ORD02676,PROD0251,1,5175.86,5175.86
5712,ORD02676,PROD0258,3,4792.40,14377.20
5713,ORD02676,PROD0088,3,,
5714,ORD02676,PROD0118,4,12699.55,50798.20
5715,ORD02677,PROD0223,1,7785.89,7785.89
5716,ORD02678,PROD0275,1,10193.83,10193.83
5717,ORD02679,PROD0223,1,7785.89,7785.89
5718,ORD02680,PROD0197,1,113579.08,113579.08
5719,ORD02680,PROD0218,5,5238.20,26191.00
5720,ORD02681,PROD0168,1,100026.32,100026.32
5721,ORD02681,PROD0042,1,44258.35,44258.35
5722,ORD02681,PROD0088,5,,
5723,ORD02681,PROD0045,3,15761.34,47284.02
5724,ORD02682,PROD0067,3,11627.77,34883.31
5725,ORD02682,PROD0143,5,13171.72,65858.60
5726,ORD02683,PROD0124,2,17164.25,34328.50
5727,ORD02683,PROD0173,3,39177.27,117531.81
5728,ORD02684,PROD0229,4,4112.45,16449.80
5729,ORD02685,PROD0130,1,1182.88,1182.88
5730,ORD02685,PROD0181,2,63768.87,127537.74
5731,ORD02685,PROD0080,2,14845.55,29691.10
5732,ORD02685,PROD0170,3,45302.42,135907.26
5733,ORD02686,PROD0167,2,22365.17,44730.34
5734,ORD02686,PROD0087,4,12717.02,50868.08
5735,ORD02687,PROD0220,2,11275.57,22551.14
5736,ORD02687,PROD0168,2,100026.32,200052.64
5737,ORD02688,PROD0028,3,316366.34,949099.02
5738,ORD02688,PROD0073,3,6732.32,20196.96
5739,ORD02688,PROD0031,1,290316.23,290316.23
5740,ORD02688,PROD0115,4,2277.24,9108.96
5741,ORD02688,PROD0265,1,11740.65,11740.65
5742,ORD02689,PROD0213,5,2985.64,14928.20
5743,ORD02690,PROD0104,5,,
5744,ORD02691,PROD0067,4,11627.77,46511.08
5745,ORD02692,PROD0126,2,13544.05,27088.10
5746,ORD02693,PROD0097,2,9141.77,18283.54
5747,ORD02693,PROD0230,5,6077.64,30388.20
5748,ORD02694,PROD0260,3,5050.94,15152.82
5749,ORD02694,PROD0022,1,222156.94,222156.94
5750,ORD02695,PROD0192,3,94625.99,283877.97
5751,ORD02695,PROD0150,1,12003.33,12003.33
5752,ORD02696,PROD0093,1,8480.78,8480.78
5753,ORD02697,PROD0082,1,54346.36,54346.36
5754,ORD02698,PROD0214,4,12483.89,49935.56
5755,ORD02698,PROD0176,4,30789.84,123159.36
5756,ORD02699,PROD0259,1,7869.35,7869.35
5757,ORD02700,PROD0026,2,34248.48,68496.96
5758,ORD02701,PROD0070,2,25905.43,51810.86
5759,ORD02701,PROD0099,2,130788.21,261576.42
5760,ORD02702,PROD0267,3,6230.11,18690.33
5761,ORD02703,PROD0071,4,9870.56,39482.24
5762,ORD02704,PROD0153,4,10840.50,43362.00
5763,ORD02704,PROD0157,4,10758.03,43032.12
5764,ORD02704,PROD0260,2,5050.94,10101.88
5765,ORD02705,PROD0233,1,10621.64,10621.64
5766,ORD02705,PROD0128,2,24463.34,48926.68
5767,ORD02706,PROD0018,2,120439.60,240879.20
5768,ORD02707,PROD0058,3,14691.81,44075.43
5769,ORD02707,PROD0083,5,160848.97,804244.85
5770,ORD02708,PROD0154,5,19738.96,98694.80
5771,ORD02708,PROD0184,5,48414.15,242070.75
5772,ORD02708,PROD0043,1,16739.67,16739.67
5773,ORD02708,PROD0197,5,113579.08,567895.40
5774,ORD02708,PROD0171,3,105588.96,316766.88
5775,ORD02709,PROD0165,2,22136.37,44272.74
5776,ORD02710,PROD0080,5,14845.55,74227.75
5777,ORD02711,PROD0241,5,1174.07,5870.35
5778,ORD02711,PROD0250,3,4620.81,13862.43
5779,ORD02712,PROD0117,4,31515.40,126061.60
5780,ORD02712,PROD0217,2,7092.62,14185.24
5781,ORD02713,PROD0030,1,253935.11,253935.11
5782,ORD02713,PROD0159,4,17483.90,69935.60
5783,ORD02714,PROD0128,1,24463.34,24463.34
5784,ORD02715,PROD0045,3,15761.34,47284.02
5785,ORD02715,PROD0198,3,57432.47,172297.41
5786,ORD02716,PROD0104,4,,
5787,ORD02716,PROD0065,5,30524.10,152620.50
5789,ORD02717,PROD0036,1,78738.41,78738.41
5790,ORD02717,PROD0178,3,87684.88,263054.64
5791,ORD02717,PROD0184,3,48414.15,145242.45
5792,ORD02717,PROD0240,4,10219.29,40877.16
5793,ORD02718,PROD0216,4,3485.44,13941.76
5794,ORD02718,PROD0123,3,11097.43,33292.29
5795,ORD02719,PROD0212,1,8757.97,8757.97
5796,ORD02720,PROD0096,5,179864.29,899321.45
5797,ORD02720,PROD0068,2,43176.46,86352.92
5798,ORD02720,PROD0134,3,19220.41,57661.23
5799,ORD02720,PROD0191,4,44052.51,176210.04
5800,ORD02720,PROD0039,5,257535.23,1287676.15
5801,ORD02721,PROD0231,5,6206.49,31032.45
5802,ORD02721,PROD0160,4,12278.28,49113.12
5803,ORD02721,PROD0199,5,28468.05,142340.25
5804,ORD02722,PROD0044,1,32574.27,32574.27
5805,ORD02722,PROD0218,3,5238.20,15714.60
5806,ORD02722,PROD0115,2,2277.24,4554.48
5807,ORD02723,PROD0041,2,14461.31,28922.62
5808,ORD02723,PROD0217,2,7092.62,14185.24
5809,ORD02723,PROD0129,1,5323.48,5323.48
5810,ORD02724,PROD0105,5,162358.65,811793.25
5811,ORD02724,PROD0056,1,6299.62,6299.62
5812,ORD02725,PROD0178,2,87684.88,175369.76
5813,ORD02726,PROD0179,4,21340.87,85363.48
5814,ORD02726,PROD0214,2,12483.89,24967.78
5815,ORD02727,PROD0267,3,6230.11,18690.33
5816,ORD02728,PROD0082,4,54346.36,217385.44
5817,ORD02729,PROD0167,2,22365.17,44730.34
5818,ORD02730,PROD0264,2,4118.15,8236.30
5819,ORD02731,PROD0169,1,41598.42,41598.42
5820,ORD02731,PROD0259,5,7869.35,39346.75
5821,ORD02731,PROD0212,3,8757.97,26273.91
5822,ORD02731,PROD0072,2,43142.24,86284.48
5823,ORD02732,PROD0084,1,37258.14,37258.14
5824,ORD02732,PROD0258,4,4792.40,19169.60
5825,ORD02733,PROD0118,4,12699.55,50798.20
5826,ORD02734,PROD0213,3,2985.64,8956.92
5827,ORD02735,PROD0143,2,13171.72,26343.44
5828,ORD02735,PROD0016,4,256280.50,1025122.00
5829,ORD02736,PROD0080,3,14845.55,44536.65
5830,ORD02736,PROD0129,2,5323.48,10646.96
5831,ORD02737,PROD0025,1,330590.39,330590.39
5832,ORD02737,PROD0128,3,24463.34,73390.02
5833,ORD02738,PROD0204,3,5933.15,17799.45
5834,ORD02738,PROD0169,5,41598.42,207992.10
5835,ORD02738,PROD0078,3,18117.48,54352.44
5836,ORD02739,PROD0087,1,12717.02,12717.02
5837,ORD02739,PROD0003,3,49538.31,148614.93
5838,ORD02740,PROD0205,1,,
5839,ORD02741,PROD0086,4,49202.47,196809.88
5840,ORD02741,PROD0069,1,39168.98,39168.98
5841,ORD02742,PROD0013,5,337113.25,1685566.25
5842,ORD02742,PROD0068,3,43176.46,129529.38
5843,ORD02743,PROD0210,1,14712.50,14712.50
5844,ORD02743,PROD0203,2,3538.98,7077.96
5845,ORD02744,PROD0018,5,120439.60,602198.00
5846,ORD02744,PROD0047,3,5512.81,16538.43
5847,ORD02744,PROD0189,4,96833.78,387335.12
5848,ORD02745,PROD0187,4,28776.04,115104.16
5849,ORD02745,PROD0097,1,9141.77,9141.77
5850,ORD02746,PROD0055,2,42567.03,85134.06
5851,ORD02746,PROD0168,4,100026.32,400105.28
5852,ORD02747,PROD0115,2,2277.24,4554.48
5853,ORD02747,PROD0110,1,23332.73,23332.73
5854,ORD02747,PROD0052,5,23501.69,117508.45
5855,ORD02747,PROD0035,5,190414.55,952072.75
5856,ORD02748,PROD0009,2,198883.60,397767.20
5857,ORD02749,PROD0248,1,4809.30,4809.30
5858,ORD02750,PROD0167,3,22365.17,67095.51
5859,ORD02750,PROD0252,2,8223.52,16447.04
5860,ORD02751,PROD0125,1,22153.16,22153.16
5861,ORD02752,PROD0218,5,5238.20,26191.00
5862,ORD02753,PROD0265,5,11740.65,58703.25
5863,ORD02753,PROD0258,1,4792.40,4792.40
5864,ORD02753,PROD0220,1,11275.57,11275.57
5865,ORD02754,PROD0215,3,3385.48,10156.44
5866,ORD02754,PROD0066,4,36291.81,145167.24
5867,ORD02754,PROD0162,5,2672.21,13361.05
5868,ORD02755,PROD0047,3,5512.81,16538.43
5869,ORD02756,PROD0037,5,266180.98,1330904.90
5870,ORD02757,PROD0132,3,23990.67,71972.01
5871,ORD02757,PROD0201,4,10976.40,43905.60
5872,ORD02757,PROD0226,3,7172.97,21518.91
5873,ORD02757,PROD0119,2,47472.78,94945.56
5874,ORD02758,PROD0142,3,8820.60,26461.80
5875,ORD02758,PROD0054,5,31709.48,158547.40
5876,ORD02758,PROD0108,4,121332.02,485328.08
5877,ORD02758,PROD0055,4,42567.03,170268.12
5878,ORD02758,PROD0272,1,11096.23,11096.23
5879,ORD02759,PROD0090,1,102715.97,102715.97
5880,ORD02759,PROD0184,1,48414.15,48414.15
5881,ORD02759,PROD0035,5,190414.55,952072.75
5882,ORD02760,PROD0086,1,49202.47,49202.47
5883,ORD02760,PROD0145,2,22657.06,45314.12
5884,ORD02761,PROD0072,4,43142.24,172568.96
5885,ORD02761,PROD0127,4,8700.29,34801.16
5886,ORD02761,PROD0278,4,6353.37,25413.48
5887,ORD02762,PROD0164,2,6702.72,13405.44
5888,ORD02762,PROD0037,3,266180.98,798542.94
5889,ORD02763,PROD0149,1,8124.11,8124.11
5890,ORD02763,PROD0100,5,110269.71,551348.55
5891,ORD02764,PROD0230,2,6077.64,12155.28
5892,ORD02764,PROD0005,4,85978.02,343912.08
5893,ORD02765,PROD0159,5,17483.90,87419.50
5894,ORD02766,PROD0261,3,8607.87,25823.61
5895,ORD02766,PROD0213,4,2985.64,11942.56
5896,ORD02766,PROD0029,4,149660.33,598641.32
5897,ORD02767,PROD0070,2,25905.43,51810.86
5898,ORD02767,PROD0018,1,120439.60,120439.60
5899,ORD02768,PROD0258,5,4792.40,23962.00
5900,ORD02769,PROD0272,1,11096.23,11096.23
5901,ORD02769,PROD0247,5,5416.29,27081.45
5902,ORD02770,PROD0175,4,102750.60,411002.40
5903,ORD02771,PROD0133,1,23616.92,23616.92
5904,ORD02771,PROD0187,3,28776.04,86328.12
5905,ORD02772,PROD0266,2,408.26,816.52
5906,ORD02772,PROD0273,3,1784.35,5353.05
5907,ORD02773,PROD0054,1,31709.48,31709.48
5908,ORD02774,PROD0039,3,257535.23,772605.69
5909,ORD02774,PROD0164,4,6702.72,26810.88
5910,ORD02774,PROD0236,4,7038.57,28154.28
5911,ORD02774,PROD0220,1,11275.57,11275.57
5912,ORD02775,PROD0279,2,962.48,1924.96
5913,ORD02776,PROD0164,1,6702.72,6702.72
5914,ORD02776,PROD0261,2,8607.87,17215.74
5915,ORD02776,PROD0220,3,11275.57,33826.71
5916,ORD02777,PROD0078,5,18117.48,90587.40
5917,ORD02777,PROD0126,3,13544.05,40632.15
5918,ORD02777,PROD0154,2,19738.96,39477.92
5919,ORD02778,PROD0272,2,11096.23,22192.46
5920,ORD02778,PROD0069,5,39168.98,195844.90
5921,ORD02778,PROD0207,5,11561.20,57806.00
5922,ORD02779,PROD0200,5,29196.20,145981.00
5923,ORD02779,PROD0083,4,160848.97,643395.88
5924,ORD02780,PROD0111,3,2676.03,8028.09
5925,ORD02780,PROD0241,4,1174.07,4696.28
5926,ORD02780,PROD0013,5,337113.25,1685566.25
5927,ORD02780,PROD0108,4,121332.02,485328.08
5928,ORD02780,PROD0177,2,102403.06,204806.12
5929,ORD02781,PROD0144,1,801.07,801.07
5930,ORD02782,PROD0262,1,3172.89,3172.89
5931,ORD02783,PROD0049,3,27088.42,81265.26
5932,ORD02783,PROD0257,3,2248.73,6746.19
