order_id,customer_id,seller_id,order_date,delivery_date,order_status,total_amount
ORD02631,CUST0760,SELL022,2024-12-18,2024-12-24,Delivered,290642.30
ORD02632,CUST0760,SELL090,2024-12-22,2024-12-29,Delivered,70682.86
ORD02633,CUST0761,SELL084,2024-08-31,2024-09-02,Delivered,716591.83
ORD02634,CUST0762,SELL064,2024-12-28,2025-01-05,Delivered,160965.44
ORD02635,CUST0762,SELL060,2024-11-18,,Shipped,111030.12
ORD02636,CUST0762,SELL022,2024-11-27,2024-12-03,Delivered,468450.06
ORD02637,CUST0763,SELL003,2024-01-12,2024-01-19,Delivered,871926.90
ORD02638,CUST0763,SELL008,2024-07-18,2024-07-19,Delivered,586313.81
ORD02639,CUST0764,SELL064,2024-12-26,2024-12-28,Delivered,
ORD02640,CUST0764,SELL084,2024-12-09,,Shipped,75662.76
ORD02641,CUST0764,SELL001,2024-12-15,,Returned,149032.56
ORD02642,CUST0764,SELL018,2024-12-23,2024-12-29,Delivered,1459370.17
ORD02643,CUST0767,SELL050,2024-07-16,,Shipped,299192.34
ORD02644,CUST0768,SELL035,2024-07-25,2024-07-31,Delivered,245007.21
ORD02645,CUST0769,SELL052,2024-12-04,,Cancelled,608717.00
ORD02646,CUST0769,SELL067,2024-05-28,,Shipped,246601.80
ORD02647,CUST0769,SELL090,2024-10-30,2024-11-02,Delivered,45816.72
ORD02648,CUST0770,SELL004,2024-07-30,,Cancelled,1465053.05
ORD02649,CUST0771,SELL062,2023-08-18,,Shipped,227490.03
ORD02650,CUST0771,SELL021,2024-01-24,2024-01-29,Delivered,255676.46
ORD02651,CUST0771,SELL068,2023-12-06,,Cancelled,116166.10
ORD02652,CUST0772,SELL044,2024-06-17,2024-06-23,Delivered,427359.18
ORD02653,CUST0772,SELL068,2024-10-14,2024-10-19,Delivered,340737.24
ORD02654,CUST0772,SELL030,2024-10-30,2024-11-04,Delivered,38292.36
ORD02655,CUST0772,SELL071,2024-04-20,,Cancelled,39264.98
ORD02656,CUST0772,SELL040,2024-07-05,,Processing,923488.82
ORD02657,CUST0772,SELL018,2024-07-24,,Returned,11866.30
ORD02658,CUST0772,SELL054,2024-09-03,2024-09-10,Delivered,
ORD02659,CUST0772,SELL005,2024-07-01,2024-07-05,Delivered,6057.15
ORD02660,CUST0772,SELL038,2024-08-15,2024-08-22,Delivered,430074.55
ORD02661,CUST0772,SELL022,2024-11-11,,Returned,172825.59
ORD02662,CUST0773,SELL035,2024-10-14,2024-10-18,Delivered,288258.95
ORD02663,CUST0773,SELL027,2024-04-10,2024-04-14,Delivered,7958.84
ORD02664,CUST0774,SELL008,2024-01-21,2024-01-23,Delivered,86513.92
ORD02665,CUST0774,SELL088,2023-10-29,2023-11-02,Delivered,
ORD02666,CUST0774,SELL031,2024-03-07,,Shipped,263416.03
ORD02667,CUST0774,SELL002,2023-10-20,,Returned,171576.08
ORD02668,CUST0774,SELL040,2024-03-16,2024-03-25,Delivered,1118094.17
ORD02669,CUST0774,SELL055,2023-02-24,2023-02-26,Delivered,8076.20
ORD02670,CUST0776,SELL025,2024-10-22,,Returned,276589.43
ORD02671,CUST0778,SELL080,2024-07-24,,Cancelled,37861.18
ORD02672,CUST0778,SELL034,2024-09-20,,Shipped,249096.11
ORD02673,CUST0778,SELL058,2024-11-13,,Processing,56478.55
ORD02674,CUST0778,SELL018,2024-08-22,,Processing,486073.96
ORD02675,CUST0778,SELL069,2024-08-14,,Returned,1599720.00
ORD02676,CUST0778,SELL028,2024-11-27,2024-12-05,Delivered,
ORD02677,CUST0778,SELL027,2024-11-12,,Returned,7785.89
ORD02678,CUST0778,SELL078,2024-07-07,2024-07-12,Delivered,10193.83
ORD02679,CUST0778,SELL031,2024-08-09,,Cancelled,7785.89
ORD02680,CUST0778,SELL053,2024-12-25,,Cancelled,139770.08
ORD02681,CUST0778,SELL003,2024-12-02,2024-12-10,Delivered,
ORD02682,CUST0778,SELL014,2024-07-17,2024-07-23,Delivered,100741.91
ORD02683,CUST0779,SELL042,2024-11-17,,Returned,151860.31
ORD02684,CUST0779,SELL076,2024-08-31,,Processing,16449.80
ORD02685,CUST0779,SELL063,2024-06-25,2024-06-30,Delivered,294318.98
ORD02686,CUST0779,SELL011,2024-06-08,2024-06-10,Delivered,95598.42
ORD02687,CUST0779,SELL073,2024-04-10,,Cancelled,222603.78
ORD02688,CUST0779,SELL075,2024-05-21,,Returned,1280461.82
ORD02689,CUST0779,SELL017,2024-02-26,2024-02-29,Delivered,14928.20
ORD02690,CUST0779,SELL044,2024-06-23,2024-07-03,Delivered,
ORD02691,CUST0779,SELL054,2024-05-17,2024-05-23,Delivered,46511.08
ORD02692,CUST0779,SELL019,2024-02-11,,Cancelled,27088.10
ORD02693,CUST0779,SELL064,2024-02-16,,Cancelled,48671.74
ORD02694,CUST0779,SELL025,2024-07-08,,Shipped,237309.76
ORD02695,CUST0782,SELL008,2024-11-18,,Returned,295881.30
ORD02696,CUST0782,SELL056,2024-08-12,,Returned,8480.78
ORD02697,CUST0782,SELL070,2024-05-19,2024-05-24,Delivered,45877.96
ORD02698,CUST0783,SELL060,2024-05-06,2024-05-10,Delivered,173094.92
ORD02699,CUST0783,SELL008,2024-02-11,,Cancelled,7869.35
ORD02700,CUST0783,SELL015,2023-11-21,2023-11-28,Delivered,68496.96
ORD02701,CUST0783,SELL007,2024-01-26,2024-01-28,Delivered,313387.28
ORD02702,CUST0783,SELL009,2023-10-06,2023-10-12,Delivered,18690.33
ORD02703,CUST0783,SELL033,2024-06-27,2024-07-01,Delivered,38061.27
ORD02704,CUST0783,SELL016,2024-01-31,,Returned,96496.00
ORD02705,CUST0784,SELL033,2024-02-24,,Returned,59548.32
ORD02706,CUST0784,SELL022,2024-05-19,,Processing,240879.20
ORD02707,CUST0784,SELL027,2024-06-22,,Cancelled,848320.28
ORD02708,CUST0784,SELL076,2023-09-13,,Cancelled,1242167.50
ORD02709,CUST0784,SELL056,2024-04-14,,Shipped,44272.74
ORD02710,CUST0784,SELL022,2023-07-19,2023-07-22,Delivered,74227.75
ORD02711,CUST0784,SELL009,2024-05-22,2024-05-23,Delivered,19732.78
ORD02712,CUST0784,SELL079,2024-04-22,2024-04-23,Delivered,140246.84
ORD02713,CUST0784,SELL065,2023-08-03,,Returned,323870.71
ORD02714,CUST0784,SELL055,2024-11-07,2024-11-13,Delivered,24463.34
ORD02715,CUST0784,SELL076,2024-04-19,2024-04-23,Delivered,219581.43
ORD02716,CUST0784,SELL023,2024-10-30,2024-11-05,Delivered,
ORD02717,CUST0784,SELL067,2023-08-11,2023-08-15,Delivered,527912.66
ORD02718,CUST0785,SELL006,2024-12-26,,Shipped,
ORD02719,CUST0785,SELL041,2024-12-19,,Shipped,8757.97
ORD02720,CUST0785,SELL054,2024-06-17,,Cancelled,2507221.79
ORD02721,CUST0785,SELL083,2024-04-13,,Shipped,222485.82
ORD02722,CUST0786,SELL053,2024-07-12,,Returned,52843.35
ORD02723,CUST0786,SELL024,2024-10-23,2024-10-27,Delivered,48431.34
ORD02724,CUST0786,SELL015,2024-03-19,2024-03-21,Delivered,818092.87
ORD02725,CUST0786,SELL068,2024-05-31,2024-06-02,Delivered,
ORD02726,CUST0786,SELL002,2024-12-03,2024-12-08,Delivered,110331.26
ORD02727,CUST0787,SELL038,2024-11-28,,Cancelled,
ORD02728,CUST0787,SELL005,2024-11-22,,Shipped,217385.44
ORD02729,CUST0789,SELL049,2024-05-19,2024-05-25,Delivered,44730.34
ORD02730,CUST0789,SELL011,2024-02-03,,Processing,6965.45
ORD02731,CUST0789,SELL055,2023-02-22,,Returned,193503.56
ORD02732,CUST0789,SELL013,2023-04-25,,Returned,56427.74
ORD02733,CUST0789,SELL055,2023-09-21,,Returned,50798.20
ORD02734,CUST0790,SELL084,2024-01-02,,Cancelled,8956.92
ORD02735,CUST0792,SELL023,2024-11-01,,Cancelled,1051465.44
ORD02736,CUST0792,SELL014,2024-01-05,,Returned,55183.61
ORD02737,CUST0792,SELL075,2024-05-19,2024-05-22,Delivered,403980.41
ORD02738,CUST0792,SELL017,2023-08-19,2023-08-22,Delivered,280143.99
ORD02739,CUST0792,SELL031,2024-11-10,2024-11-20,Delivered,161331.95
ORD02740,CUST0792,SELL074,2024-09-11,2024-09-17,Delivered,
ORD02741,CUST0792,SELL018,2024-08-13,,Processing,235978.86
ORD02742,CUST0792,SELL073,2024-03-18,,Returned,1815095.63
ORD02743,CUST0792,SELL041,2024-04-15,2024-04-21,Delivered,21790.46
ORD02744,CUST0792,SELL003,2024-09-06,2024-09-13,Delivered,1006071.55
ORD02745,CUST0792,SELL073,2023-11-09,,Shipped,124245.93
ORD02746,CUST0792,SELL004,2024-04-03,2024-04-12,Delivered,494280.20
ORD02747,CUST0793,SELL004,2024-07-06,2024-07-10,Delivered,1097468.41
ORD02748,CUST0793,SELL057,2024-07-01,,Shipped,397767.20
ORD02749,CUST0793,SELL049,2024-12-25,2024-12-30,Delivered,4809.30
ORD02750,CUST0793,SELL045,2024-10-12,,Returned,83542.55
ORD02751,CUST0793,SELL058,2023-12-12,2023-12-20,Delivered,22153.16
ORD02752,CUST0793,SELL044,2023-11-27,,Cancelled,26191.00
ORD02753,CUST0793,SELL007,2024-03-27,,Returned,74771.22
ORD02754,CUST0793,SELL055,2024-01-12,2024-01-16,Delivered,168684.73
ORD02755,CUST0793,SELL040,2024-09-08,2024-09-10,Delivered,16538.43
ORD02756,CUST0793,SELL002,2024-10-01,,Processing,1330904.90
ORD02757,CUST0793,SELL065,2023-12-12,2023-12-22,Delivered,232342.08
ORD02758,CUST0793,SELL082,2024-03-22,,Processing,851701.63
ORD02759,CUST0795,SELL084,2024-11-05,,Returned,1103202.87
ORD02760,CUST0795,SELL002,2024-04-26,,Cancelled,94516.59
ORD02761,CUST0796,SELL030,2024-10-23,,Returned,232783.60
ORD02762,CUST0797,SELL068,2024-10-17,,Processing,671864.12
ORD02763,CUST0797,SELL069,2024-11-28,,Cancelled,559472.66
ORD02764,CUST0797,SELL082,2024-08-02,2024-08-07,Delivered,356067.36
ORD02765,CUST0797,SELL061,2024-06-26,,Shipped,87419.50
ORD02766,CUST0797,SELL010,2024-07-24,2024-07-27,Delivered,636407.49
ORD02767,CUST0797,SELL086,2024-05-08,,Cancelled,172250.46
ORD02768,CUST0797,SELL035,2024-11-15,2024-11-24,Delivered,23962.00
ORD02769,CUST0797,SELL049,2024-04-08,2024-04-10,Delivered,38177.68
ORD02770,CUST0797,SELL023,2024-11-29,,Returned,411002.40
ORD02771,CUST0797,SELL054,2024-08-24,,Cancelled,109945.04
ORD02772,CUST0797,SELL039,2024-07-01,2024-07-07,Delivered,6169.57
ORD02773,CUST0797,SELL067,2024-04-26,,Returned,31709.48
ORD02774,CUST0798,SELL070,2023-11-10,,Processing,838846.42
ORD02775,CUST0798,SELL069,2024-04-26,,Processing,1924.96
ORD02776,CUST0800,SELL023,2024-07-12,2024-07-14,Delivered,57745.17
ORD02777,CUST0800,SELL027,2024-09-10,2024-09-15,Delivered,170697.47
ORD02778,CUST0800,SELL044,2024-03-29,2024-04-05,Delivered,298987.09
ORD02779,CUST0801,SELL015,2024-10-01,2024-10-05,Delivered,789376.88
ORD02780,CUST0801,SELL024,2024-10-28,2024-11-03,Delivered,2388424.82
ORD02781,CUST0801,SELL079,2024-10-12,,Shipped,801.07
ORD02782,CUST0801,SELL090,2024-10-08,,Shipped,3172.89
ORD02783,CUST0801,SELL088,2024-12-03,2024-12-05,Delivered,88011.45
ORD02784,CUST0801,SELL031,2024-10-06,2024-10-11,Delivered,102447.74
ORD02785,CUST0801,SELL065,2024-10-21,2024-10-23,Delivered,3329.98
ORD02786,CUST0801,SELL075,2024-08-27,2024-08-31,Delivered,504259.73
ORD02787,CUST0801,SELL012,2024-12-14,,Returned,51993.13
ORD02788,CUST0801,SELL041,2024-12-07,,Shipped,363996.06
ORD02789,CUST0801,SELL022,2024-10-08,2024-10-13,Delivered,622086.94
ORD02790,CUST0801,SELL026,2024-12-03,2024-12-07,Delivered,97086.56
ORD02791,CUST0802,SELL031,2024-10-10,,Processing,199481.86
ORD02792,CUST0802,SELL029,2024-05-22,2024-05-28,Delivered,772795.08
ORD02793,CUST0802,SELL047,2024-04-03,,Cancelled,476441.46
ORD02794,CUST0802,SELL046,2024-08-01,2024-08-06,Delivered,31709.48
ORD02795,CUST0802,SELL054,2024-03-01,2024-03-07,Delivered,760793.62
ORD02796,CUST0804,SELL080,2024-07-27,,Processing,48182.26
ORD02797,CUST0804,SELL063,2023-11-21,2023-11-27,Delivered,27918.16
ORD02798,CUST0804,SELL023,2023-12-17,2023-12-18,Delivered,305522.26
ORD02799,CUST0804,SELL009,2023-11-16,2023-11-23,Delivered,273170.78
ORD02800,CUST0805,SELL082,2024-10-17,,Shipped,329436.98
ORD02801,CUST0808,SELL046,2024-12-28,,Processing,545026.24
ORD02802,CUST0809,SELL075,2024-01-14,,Processing,99076.62
ORD02803,CUST0809,SELL084,2024-10-03,2024-10-10,Delivered,43039.35
ORD02804,CUST0809,SELL051,2023-08-10,2023-08-14,Delivered,644680.18
ORD02805,CUST0810,SELL030,2024-12-13,2024-12-19,Delivered,656895.94
ORD02806,CUST0811,SELL031,2024-07-08,,Processing,46265.11
ORD02807,CUST0811,SELL046,2024-01-21,2024-01-25,Delivered,4038.10
ORD02808,CUST0811,SELL003,2024-05-27,,Returned,1445727.65
ORD02809,CUST0811,SELL084,2023-09-04,2023-09-08,Delivered,181459.05
ORD02810,CUST0812,SELL035,2023-06-13,,Processing,249085.34
ORD02811,CUST0812,SELL008,2024-08-05,2024-08-06,Delivered,17976.54
ORD02812,CUST0812,SELL061,2024-11-17,2024-11-18,Delivered,5994.32
ORD02813,CUST0812,SELL065,2024-10-07,,Returned,47444.61
ORD02814,CUST0812,SELL052,2024-01-25,,Cancelled,198153.24
ORD02815,CUST0812,SELL061,2023-06-14,,Processing,27116.85
ORD02816,CUST0812,SELL027,2023-10-30,2023-11-04,Delivered,158091.35
ORD02817,CUST0813,SELL047,2024-08-23,,Cancelled,540868.00
ORD02818,CUST0813,SELL048,2024-09-21,2024-09-25,Delivered,52486.04
ORD02819,CUST0814,SELL061,2023-08-25,2023-08-29,Delivered,22093.77
ORD02820,CUST0814,SELL050,2024-01-25,2024-01-29,Delivered,619843.72
ORD02821,CUST0814,SELL069,2024-06-25,2024-07-01,Delivered,117073.40
ORD02822,CUST0814,SELL035,2024-03-22,2024-03-25,Delivered,
ORD02823,CUST0814,SELL078,2024-07-16,2024-07-17,Delivered,87588.60
ORD02824,CUST0814,SELL013,2024-01-09,,Cancelled,528936.56
ORD02825,CUST0814,SELL075,2024-11-20,,Shipped,131032.85
ORD02826,CUST0814,SELL064,2023-09-05,,Returned,1544358.47
ORD02827,CUST0814,SELL055,2023-07-24,,Returned,162456.53
ORD02828,CUST0814,SELL043,2024-02-10,,Cancelled,15798.46
ORD02829,CUST0815,SELL076,2024-12-19,2024-12-21,Delivered,286376.81
ORD02830,CUST0815,SELL004,2024-11-17,2024-11-21,Delivered,153518.44
ORD02831,CUST0815,SELL008,2024-09-28,2024-09-30,Delivered,105815.87
ORD02832,CUST0815,SELL003,2024-10-25,,Shipped,196582.07
ORD02833,CUST0815,SELL040,2024-12-21,2024-12-27,Delivered,841978.87
ORD02834,CUST0815,SELL016,2024-09-23,2024-09-30,Delivered,21277.86
ORD02835,CUST0816,SELL068,2024-10-05,2024-10-09,Delivered,614201.88
ORD02836,CUST0816,SELL063,2024-02-15,,Shipped,493640.21
ORD02837,CUST0816,SELL042,2024-07-20,2024-07-27,Delivered,142961.41
ORD02838,CUST0816,SELL076,2023-10-20,2023-10-26,Delivered,52486.04
ORD02839,CUST0816,SELL001,2023-12-12,,Returned,111171.38
ORD02840,CUST0816,SELL008,2024-05-19,2024-05-26,Delivered,44862.34
ORD02841,CUST0816,SELL060,2024-07-06,,Processing,5399.76
ORD02842,CUST0817,SELL028,2024-07-13,2024-07-17,Delivered,272051.99
ORD02843,CUST0817,SELL027,2023-04-15,,Returned,112490.00
ORD02844,CUST0817,SELL057,2023-09-09,,Processing,64022.61
ORD02845,CUST0817,SELL041,2023-11-14,,Cancelled,19637.44
ORD02846,CUST0817,SELL066,2024-01-05,2024-01-09,Delivered,553178.86
ORD02847,CUST0817,SELL090,2023-07-10,2023-07-17,Delivered,199684.92
ORD02848,CUST0817,SELL061,2023-04-21,,Returned,51810.86
ORD02849,CUST0817,SELL052,2024-06-06,2024-06-10,Delivered,982884.07
ORD02850,CUST0817,SELL065,2023-09-08,,Shipped,560667.61
ORD02851,CUST0817,SELL058,2023-04-23,,Shipped,21755.58
ORD02852,CUST0818,SELL084,2024-12-05,,Shipped,83872.29
ORD02853,CUST0818,SELL045,2024-09-15,2024-09-17,Delivered,194669.49
ORD02854,CUST0818,SELL035,2024-11-10,2024-11-19,Delivered,61048.20
ORD02855,CUST0818,SELL090,2024-11-13,,Processing,248810.57
ORD02856,CUST0818,SELL004,2024-10-21,2024-10-29,Delivered,539592.87
ORD02857,CUST0818,SELL089,2024-09-11,2024-09-20,Delivered,1557795.44
ORD02858,CUST0819,SELL043,2024-01-20,,Processing,2661200.53
ORD02859,CUST0819,SELL054,2023-11-26,,Shipped,52304.59
ORD02860,CUST0819,SELL032,2024-07-22,,Processing,13464.64
ORD02861,CUST0819,SELL013,2024-08-10,2024-08-20,Delivered,508025.72
ORD02862,CUST0819,SELL085,2024-11-26,,Cancelled,18232.92
ORD02863,CUST0820,SELL016,2024-12-05,,Returned,64321.19
ORD02864,CUST0820,SELL076,2024-03-26,,Cancelled,1494809.92
ORD02865,CUST0820,SELL004,2024-01-19,2024-02-02,Delivered,602198.00
ORD02866,CUST0821,SELL029,2024-08-19,2024-08-25,Delivered,1633.04
ORD02867,CUST0821,SELL014,2024-08-16,,Returned,474290.02
ORD02868,CUST0821,SELL056,2024-08-26,2024-08-29,Delivered,262877.04
ORD02869,CUST0821,SELL035,2024-12-02,,Processing,35114.37
ORD02870,CUST0821,SELL011,2024-09-14,2024-09-16,Delivered,193988.83
ORD02871,CUST0822,SELL066,2024-10-13,2024-10-20,Delivered,1454233.82
ORD02872,CUST0822,SELL073,2024-09-20,2024-09-25,Delivered,36035.42
ORD02873,CUST0822,SELL073,2024-10-11,2024-10-17,Delivered,236487.25
ORD02874,CUST0822,SELL050,2024-11-23,,Shipped,719457.16
ORD02875,CUST0822,SELL047,2024-11-27,2024-12-04,Delivered,
ORD02876,CUST0823,SELL040,2024-10-30,2024-11-04,Delivered,1698546.23
ORD02877,CUST0824,SELL002,2023-09-01,,Cancelled,674578.87
ORD02878,CUST0824,SELL059,2024-12-29,2024-12-31,Delivered,247085.24
ORD02879,CUST0824,SELL033,2023-10-22,2023-10-24,Delivered,687406.40
ORD02880,CUST0824,SELL082,2024-04-13,,Shipped,1332354.35
ORD02881,CUST0824,SELL003,2024-05-02,,Processing,287162.35
ORD02882,CUST0825,SELL083,2024-02-10,2024-02-17,Delivered,43501.45
ORD02883,CUST0825,SELL090,2024-01-27,,Shipped,7958.84
ORD02884,CUST0825,SELL082,2024-06-19,,Processing,20952.80
ORD02885,CUST0825,SELL082,2024-03-03,2024-03-09,Delivered,26206.57
ORD02886,CUST0825,SELL066,2024-03-23,2024-03-25,Delivered,
ORD02887,CUST0825,SELL058,2023-12-06,,Returned,178699.74
ORD02888,CUST0825,SELL028,2024-03-16,2024-03-19,Delivered,113221.27
ORD02889,CUST0826,SELL058,2024-07-07,2024-07-10,Delivered,776806.99
ORD02890,CUST0826,SELL068,2024-01-03,2024-01-06,Delivered,240879.20
ORD02891,CUST0827,SELL063,2024-11-01,,Processing,26579.20
ORD02892,CUST0827,SELL081,2024-07-15,2024-07-21,Delivered,527670.35
ORD02893,CUST0828,SELL032,2024-12-12,,Returned,425221.58
ORD02894,CUST0829,SELL054,2024-05-05,2024-05-12,Delivered,114123.99
ORD02895,CUST0830,SELL028,2024-10-06,,Processing,201980.35
ORD02896,CUST0830,SELL015,2024-11-23,,Shipped,264292.34
ORD02897,CUST0830,SELL055,2024-07-20,2024-07-25,Delivered,573477.05
ORD02898,CUST0830,SELL073,2024-12-25,2025-01-01,Delivered,126318.52
ORD02899,CUST0830,SELL013,2024-06-27,2024-06-28,Delivered,606004.23
ORD02900,CUST0830,SELL044,2024-08-17,2024-08-22,Delivered,1110784.70
ORD02901,CUST0830,SELL086,2024-11-04,,Returned,1308079.19
ORD02902,CUST0830,SELL038,2024-11-15,,Shipped,264386.43
ORD02903,CUST0830,SELL076,2024-08-23,2024-08-24,Delivered,581859.80
ORD02904,CUST0830,SELL042,2024-12-07,,Shipped,11209.32
ORD02905,CUST0830,SELL033,2024-09-27,2024-09-29,Delivered,
ORD02906,CUST0830,SELL057,2024-11-24,,Returned,1214404.96
ORD02907,CUST0830,SELL004,2024-11-03,2024-11-08,Delivered,1583210.41
ORD02908,CUST0830,SELL012,2024-07-04,,Processing,
ORD02909,CUST0831,SELL026,2024-03-11,2024-03-14,Delivered,88105.02
ORD02910,CUST0831,SELL049,2024-09-30,,Returned,1571373.93
ORD02911,CUST0831,SELL029,2024-10-27,2024-11-02,Delivered,64966.29
ORD02912,CUST0831,SELL012,2024-03-22,2024-03-26,Delivered,649434.60
ORD02913,CUST0831,SELL057,2024-12-04,2024-12-11,Delivered,32521.50
ORD02914,CUST0831,SELL009,2024-03-05,,Cancelled,182237.32
ORD02915,CUST0831,SELL016,2024-09-03,2024-09-05,Delivered,1458423.30
ORD02916,CUST0831,SELL065,2024-03-14,,Processing,487075.95
ORD02917,CUST0833,SELL086,2024-09-24,,Returned,121075.44
ORD02918,CUST0833,SELL041,2024-12-07,,Processing,47755.52
ORD02919,CUST0833,SELL075,2024-08-26,2024-08-31,Delivered,758332.90
ORD02920,CUST0833,SELL071,2024-06-19,2024-06-25,Delivered,
ORD02921,CUST0833,SELL014,2024-07-28,2024-08-03,Delivered,145167.24
ORD02922,CUST0833,SELL021,2024-12-20,2024-12-21,Delivered,38929.45
ORD02923,CUST0833,SELL089,2024-08-26,2024-08-27,Delivered,952072.75
ORD02924,CUST0833,SELL076,2024-11-07,2024-11-13,Delivered,8757.97
ORD02925,CUST0833,SELL021,2024-08-27,2024-09-01,Delivered,290501.34
ORD02926,CUST0833,SELL086,2024-08-16,,Cancelled,1337.62
ORD02927,CUST0833,SELL023,2024-10-13,,Processing,41185.06
ORD02928,CUST0833,SELL025,2024-10-29,2024-11-01,Delivered,44137.50
ORD02929,CUST0834,SELL064,2024-02-01,,Processing,26461.80
ORD02930,CUST0834,SELL032,2023-08-22,,Shipped,308912.61
ORD02931,CUST0834,SELL007,2023-05-10,,Cancelled,
ORD02932,CUST0835,SELL083,2024-07-10,,Cancelled,35910.44
ORD02933,CUST0835,SELL028,2024-11-14,2024-11-19,Delivered,69517.54
ORD02934,CUST0835,SELL030,2024-10-02,2024-10-04,Delivered,24683.24
ORD02935,CUST0836,SELL074,2024-07-16,,Shipped,
ORD02936,CUST0836,SELL082,2024-12-10,2024-12-15,Delivered,81118.15
ORD02937,CUST0836,SELL001,2024-09-01,2024-09-07,Delivered,45902.74
ORD02938,CUST0836,SELL035,2024-11-10,2024-11-11,Delivered,18483.24
ORD02939,CUST0836,SELL041,2024-10-16,2024-10-21,Delivered,69610.56
ORD02940,CUST0836,SELL057,2024-11-15,2024-11-20,Delivered,246866.05
ORD02941,CUST0836,SELL047,2024-09-30,,Shipped,141179.30
ORD02942,CUST0836,SELL032,2024-10-22,2024-10-26,Delivered,494813.66
ORD02943,CUST0836,SELL011,2024-11-16,,Returned,15152.82
ORD02944,CUST0836,SELL010,2024-10-19,,Shipped,138696.11
ORD02945,CUST0836,SELL077,2024-07-28,2024-07-30,Delivered,
ORD02946,CUST0836,SELL057,2024-08-30,2024-08-31,Delivered,110681.85
ORD02947,CUST0837,SELL036,2023-12-12,,Cancelled,149763.69
ORD02948,CUST0837,SELL014,2024-11-20,,Processing,569946.78
ORD02949,CUST0837,SELL075,2024-07-06,2024-07-13,Delivered,646154.12
ORD02950,CUST0837,SELL068,2024-09-07,2024-09-08,Delivered,132529.29
ORD02951,CUST0837,SELL061,2024-12-10,,Returned,1713468.86
ORD02952,CUST0838,SELL064,2024-12-29,2025-01-03,Delivered,118060.60
ORD02953,CUST0838,SELL057,2024-11-07,,Returned,
ORD02954,CUST0839,SELL058,2024-09-16,2024-09-18,Delivered,456816.78
ORD02955,CUST0839,SELL016,2024-12-01,2024-12-05,Delivered,29614.02
ORD02956,CUST0839,SELL057,2024-12-05,,Shipped,13361.05
ORD02957,CUST0839,SELL071,2024-12-07,,Processing,554133.17
ORD02958,CUST0840,SELL051,2024-01-13,2024-01-19,Delivered,
ORD02959,CUST0840,SELL005,2024-11-24,,Shipped,762526.05
ORD02960,CUST0840,SELL069,2024-02-14,,Processing,142340.25
ORD02961,CUST0843,SELL072,2024-10-25,,Cancelled,
ORD02962,CUST0843,SELL055,2024-03-10,,Processing,1028522.50
ORD02963,CUST0843,SELL065,2024-07-20,,Returned,26191.00
ORD02964,CUST0843,SELL055,2024-05-30,2024-06-03,Delivered,8757.97
ORD02965,CUST0843,SELL045,2024-09-15,,Shipped,
ORD02966,CUST0843,SELL017,2024-10-21,2024-10-27,Delivered,782053.66
ORD02967,CUST0843,SELL065,2024-12-06,,Returned,896407.98
ORD02968,CUST0843,SELL047,2024-08-31,2024-09-03,Delivered,
ORD02969,CUST0843,SELL060,2024-08-02,2024-08-03,Delivered,150550.83
ORD02970,CUST0843,SELL047,2024-05-06,2024-05-12,Delivered,16010.80
ORD02971,CUST0844,SELL040,2024-08-18,,Processing,17522.15
ORD02972,CUST0844,SELL003,2024-09-12,2024-09-16,Delivered,1446927.23
ORD02973,CUST0845,SELL084,2024-08-27,,Returned,198636.75
ORD02974,CUST0845,SELL066,2024-07-11,2024-07-14,Delivered,937404.21
ORD02975,CUST0845,SELL034,2024-11-10,,Returned,10914.08
ORD02976,CUST0847,SELL003,2024-10-16,2024-10-26,Delivered,3849.92
ORD02977,CUST0847,SELL088,2024-10-30,2024-11-01,Delivered,70592.32
ORD02978,CUST0847,SELL076,2024-10-03,2024-10-05,Delivered,73176.91
ORD02979,CUST0847,SELL038,2024-08-15,2024-08-25,Delivered,12599.24
ORD02980,CUST0847,SELL034,2024-09-05,2024-09-12,Delivered,202145.72
ORD02981,CUST0849,SELL021,2024-05-25,2024-06-01,Delivered,140213.78
ORD02982,CUST0849,SELL058,2024-07-20,,Cancelled,94945.56
ORD02983,CUST0849,SELL005,2024-07-15,2024-07-19,Delivered,194757.85
ORD02984,CUST0850,SELL037,2024-10-17,2024-10-20,Delivered,233857.94
ORD02985,CUST0851,SELL063,2024-08-23,,Cancelled,794553.45
ORD02986,CUST0851,SELL040,2024-09-10,,Returned,327919.04
ORD02987,CUST0851,SELL056,2024-08-27,2024-08-31,Delivered,300935.13
